file,mode,shape,bit_depth,color_type,channels,ch0_min,ch0_max,ch0_mean,ch0_std,ch0_min_norm,ch0_max_norm,ch0_mean_norm,ch0_std_norm,ch1_min,ch1_max,ch1_mean,ch1_std,ch1_min_norm,ch1_max_norm,ch1_mean_norm,ch1_std_norm,ch2_min,ch2_max,ch2_mean,ch2_std,ch2_min_norm,ch2_max_norm,ch2_mean_norm,ch2_std_norm
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S4.png,L,"[219, 180, 1]",8,0,1,20.0,160.0,98.82739726027397,25.176899051285737,0.0784313725490196,0.6274509803921569,0.38755842062852536,0.0987329374560225,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S42.png,L,"[219, 180, 1]",8,0,1,20.0,154.0,94.20152207001522,21.186761700446144,0.0784313725490196,0.6039215686274509,0.3694177336079028,0.08308534000174958,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S45.png,L,"[219, 180, 1]",8,0,1,20.0,143.0,92.93729071537291,19.086230518347588,0.0784313725490196,0.5607843137254902,0.3644599635896977,0.07484796281704936,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S48.png,L,"[219, 180, 1]",8,0,1,20.0,160.0,110.62711821410451,31.373673799493826,0.0784313725490196,0.6274509803921569,0.4338318361337432,0.12303401489997579,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S6.png,L,"[219, 180, 1]",8,0,1,20.0,160.0,103.46395230847286,26.392432082677033,0.0784313725490196,0.6274509803921569,0.4057409894449916,0.10349973365755699,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f2_S9.png,L,"[219, 180, 1]",8,0,1,20.0,152.0,95.90461694571283,23.355079755233334,0.0784313725490196,0.596078431372549,0.3760965370420111,0.09158854805973857,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S10.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,122.12001522070015,31.598070062249445,0.10196078431372549,0.6274509803921569,0.4789020204733339,0.12391400024411547,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S13.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,114.24000507356672,33.905761567592194,0.10196078431372549,0.6274509803921569,0.4480000198963401,0.13296377085330272,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S16.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,116.11643835616438,34.19658805940659,0.10196078431372549,0.6274509803921569,0.45535858178887995,0.13410426689963367,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S19.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,120.92346524606799,30.144198556472844,0.10196078431372549,0.6274509803921569,0.4742096676316392,0.11821254335871703,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S21.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,130.9203196347032,29.344571461793777,0.10196078431372549,0.6274509803921569,0.5134130181753066,0.11507675083056383,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S24.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,143.46651445966515,25.831711933742856,0.10196078431372549,0.6274509803921569,0.5626137821947653,0.10130083111271708,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S27.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,121.8564434297311,25.929562812259825,0.10196078431372549,0.6274509803921569,0.4778684056067886,0.10168456004807774,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S3.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,118.18287671232876,33.86699843502509,0.10196078431372549,0.6274509803921569,0.46346226161697557,0.13281175856872585,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S32.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,114.439066463724,26.689724923275403,0.10196078431372549,0.6274509803921569,0.44878065279891766,0.10466558793441334,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S35.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,118.15383054287165,32.735715538708696,0.10196078431372549,0.6274509803921569,0.46334835507008487,0.1283753550537596,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S38.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,116.54162861491629,30.619964226297842,0.10196078431372549,0.6274509803921569,0.4570259945682992,0.12007829108352094,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S40.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,117.44898528665652,32.8822100293347,0.10196078431372549,0.6274509803921569,0.46058425602610403,0.12894984325229294,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S43.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,121.9941400304414,25.621402320784206,0.10196078431372549,0.6274509803921569,0.47840839227624077,0.10047608753248709,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S46.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,131.4013952308473,32.0533808169688,0.10196078431372549,0.6274509803921569,0.5152995891405776,0.1256995326155639,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S49.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,131.9396499238965,31.899625137228675,0.10196078431372549,0.6274509803921569,0.5174103918584176,0.12509656916560263,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B19_Ant1_f3_S7.png,L,"[219, 180, 1]",8,0,1,26.0,160.0,141.79345509893454,26.036105707095647,0.10196078431372549,0.6274509803921569,0.5560527650938609,0.10210237532194372,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S0.png,L,"[464, 348, 1]",8,0,1,14.0,117.0,74.47899945501388,12.109888743919603,0.054901960784313725,0.4588235294117647,0.2920745076667211,0.04748975978007688,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S11.png,L,"[464, 348, 1]",8,0,1,14.0,100.0,74.27046794490685,10.65073991957071,0.054901960784313725,0.39215686274509803,0.2912567370388504,0.041767607527728276,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S14.png,L,"[464, 348, 1]",8,0,1,14.0,114.0,80.90416914387633,12.80507790963516,0.054901960784313725,0.4470588235294118,0.31727125154461305,0.050215991802490825,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S17.png,L,"[464, 348, 1]",8,0,1,14.0,125.0,90.42711429845423,14.749841753355344,0.054901960784313725,0.49019607843137253,0.3546161345037421,0.05784251667982488,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S2.png,L,"[464, 348, 1]",8,0,1,14.0,112.0,73.21827313713833,12.242043541575503,0.054901960784313725,0.4392156862745098,0.28713048289073856,0.04800801388853138,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S22.png,L,"[464, 348, 1]",8,0,1,14.0,115.0,79.09485235830361,13.105923947847218,0.054901960784313725,0.45098039215686275,0.31017589160119063,0.05139578018763615,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S25.png,L,"[464, 348, 1]",8,0,1,14.0,105.0,72.64839105231867,11.658884500871782,0.054901960784313725,0.4117647058823529,0.2848956511855634,0.04572111568969326,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S28.png,L,"[464, 348, 1]",8,0,1,14.0,97.0,74.21253220372573,9.679038493891019,0.054901960784313725,0.3803921568627451,0.29102953805382636,0.037957013701533406,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S30.png,L,"[464, 348, 1]",8,0,1,14.0,114.0,75.20247473246135,12.988969901406309,0.054901960784313725,0.4470588235294118,0.2949116656174955,0.050937136868260034,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S33.png,L,"[464, 348, 1]",8,0,1,14.0,119.0,89.68097255251685,14.528985479722792,0.054901960784313725,0.4666666666666667,0.35169008844124255,0.05697641364597173,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S36.png,L,"[464, 348, 1]",8,0,1,14.0,119.0,80.56892835909632,13.174820470964777,0.054901960784313725,0.4666666666666667,0.3159565818003777,0.05166596263123442,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S39.png,L,"[464, 348, 1]",8,0,1,14.0,119.0,79.04821269322235,13.228152083033079,0.054901960784313725,0.4666666666666667,0.30999299095381316,0.05187510620797286,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S41.png,L,"[464, 348, 1]",8,0,1,14.0,100.0,69.46970372572335,10.439099840550854,0.054901960784313725,0.39215686274509803,0.27243021068911116,0.04093764643353276,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S44.png,L,"[464, 348, 1]",8,0,1,14.0,124.0,90.92686657748712,15.142568642848662,0.054901960784313725,0.48627450980392156,0.3565759473626946,0.059382622128818285,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S47.png,L,"[464, 348, 1]",8,0,1,14.0,102.0,68.03605578676179,10.452731093678107,0.054901960784313725,0.4,0.2668080619088698,0.04099110232814944,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S5.png,L,"[464, 348, 1]",8,0,1,14.0,97.0,74.47230479587792,9.706872992511618,0.054901960784313725,0.3803921568627451,0.29204825410148205,0.03806616859808478,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f1_S8.png,L,"[464, 348, 1]",8,0,1,14.0,122.0,90.11156733055886,14.857019185901478,0.054901960784313725,0.47843137254901963,0.3533786954139563,0.05826282033686854,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S1.png,L,"[464, 348, 1]",8,0,1,20.0,159.0,103.88028264962347,18.919831459156804,0.0784313725490196,0.6235294117647059,0.40737365744950377,0.07419541748688943,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S12.png,L,"[464, 348, 1]",8,0,1,20.0,142.0,91.14064977209671,16.519101123732487,0.0784313725490196,0.5568627450980392,0.3574143128317518,0.06478078872051955,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S15.png,L,"[464, 348, 1]",8,0,1,20.0,136.0,85.46543053904082,16.10409032162727,0.0784313725490196,0.5333333333333333,0.3351585511334934,0.06315329537893048,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S18.png,L,"[464, 348, 1]",8,0,1,20.0,145.0,87.71644000198177,16.164660060729112,0.0784313725490196,0.5686274509803921,0.3439860392234579,0.06339082376756515,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S20.png,L,"[464, 348, 1]",8,0,1,20.0,160.0,110.04252749702735,20.81772784981494,0.0784313725490196,0.6274509803921569,0.4315393235177543,0.08163814843064682,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S23.png,L,"[464, 348, 1]",8,0,1,20.0,131.0,81.54185865041617,14.988147871857045,0.0784313725490196,0.5137254901960784,0.3197719947075144,0.05877705047787076,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S26.png,L,"[464, 348, 1]",8,0,1,20.0,160.0,86.72550658937773,18.337929776245296,0.0784313725490196,0.6274509803921569,0.340100025840697,0.07191345010292273,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S29.png,L,"[464, 348, 1]",8,0,1,20.0,132.0,87.18529528339279,15.17636360493282,0.0784313725490196,0.5176470588235295,0.3419031187584031,0.059515151391893416,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S31.png,L,"[464, 348, 1]",8,0,1,20.0,142.0,91.87719233055886,13.929411946185542,0.0784313725490196,0.5568627450980392,0.36030271502179945,0.054625144887002125,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S34.png,L,"[464, 348, 1]",8,0,1,20.0,149.0,92.47984170630203,18.273575000702373,0.0784313725490196,0.5843137254901961,0.36266604590706675,0.07166107843412695,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S37.png,L,"[464, 348, 1]",8,0,1,20.0,154.0,91.68567305786762,19.187350977273923,0.0784313725490196,0.6039215686274509,0.35955165905046127,0.07524451363636832,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S4.png,L,"[464, 348, 1]",8,0,1,20.0,122.0,90.5268034086405,14.597054723710938,0.0784313725490196,0.47843137254901963,0.35500707219074706,0.05724335185768995,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S42.png,L,"[464, 348, 1]",8,0,1,20.0,124.0,81.18556158343242,14.854154353909905,0.0784313725490196,0.48627450980392156,0.3183747513075781,0.05825158570160747,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S45.png,L,"[464, 348, 1]",8,0,1,20.0,125.0,79.50911613158938,14.869821018494687,0.0784313725490196,0.49019607843137253,0.31180045541799756,0.05831302360193995,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S48.png,L,"[464, 348, 1]",8,0,1,20.0,140.0,89.695451843044,16.383198937195836,0.0784313725490196,0.5490196078431373,0.35174686997272153,0.06424783896939544,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S6.png,L,"[464, 348, 1]",8,0,1,20.0,129.0,81.34555217003567,15.196624293655354,0.0784313725490196,0.5058823529411764,0.31900216537268894,0.05959460507315825,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f2_S9.png,L,"[464, 348, 1]",8,0,1,20.0,121.0,84.48889590764962,13.507197607294493,0.0784313725490196,0.4745098039215686,0.33132900355941025,0.052969402381547036,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S10.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,94.74815447879509,21.879182467781984,0.10196078431372549,0.6274509803921569,0.3715613901129219,0.08580071555992935,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S13.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,119.30391646848989,23.26250063537237,0.10196078431372549,0.6274509803921569,0.4678584959548623,0.09122549268773478,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S16.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,114.29413768331352,23.407652242986817,0.10196078431372549,0.6274509803921569,0.4482123046404452,0.09179471467837967,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S19.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,102.0234653686088,21.36450638179391,0.10196078431372549,0.6274509803921569,0.40009202105336783,0.08378237796781925,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S21.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,123.9005895759017,22.330421904185958,0.10196078431372549,0.6274509803921569,0.4858846650035361,0.08757028197719983,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S24.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,116.592424692826,23.43213935311646,0.10196078431372549,0.6274509803921569,0.45722519487382746,0.09189074256124102,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S27.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,90.38981371383274,20.515631813736174,0.10196078431372549,0.6274509803921569,0.35446985770130485,0.08045345809308303,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S3.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,114.25122621878715,23.786136999305636,0.10196078431372549,0.6274509803921569,0.4480440243874006,0.09327896862472798,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S32.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,89.79080583630598,20.37521240523679,0.10196078431372549,0.6274509803921569,0.3521208072011999,0.07990279374602663,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S35.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,116.43975426080064,22.487112882664988,0.10196078431372549,0.6274509803921569,0.4566264872972574,0.0881847564026078,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S38.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,97.61488679151803,20.771440772806457,0.10196078431372549,0.6274509803921569,0.3828034776137962,0.08145663048159395,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S40.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,99.00523929845423,20.020398022937467,0.10196078431372549,0.6274509803921569,0.388255840386095,0.0785113647958332,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S43.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,91.11149301426873,20.46606098870473,0.10196078431372549,0.6274509803921569,0.3572999726049754,0.08025906270080287,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S46.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,92.61567330558859,21.371956792623084,0.10196078431372549,0.6274509803921569,0.3631987188454454,0.08381159526518857,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S49.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,98.92444510503368,24.67542299815728,0.10196078431372549,0.6274509803921569,0.3879390004118968,0.096766364698656,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B1_Ant1_f3_S7.png,L,"[464, 348, 1]",8,0,1,26.0,160.0,114.25788371977804,23.590763940194062,0.10196078431372549,0.6274509803921569,0.44807013223442366,0.0925127997654669,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S0.png,L,"[433, 399, 1]",8,0,1,15.0,146.0,90.65570392493937,18.566137158377927,0.058823529411764705,0.5725490196078431,0.35551256441152695,0.07280838101324677,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S11.png,L,"[433, 399, 1]",8,0,1,15.0,119.0,82.30796969328634,15.451870082282701,0.058823529411764705,0.4666666666666667,0.3227763517383778,0.06059556895012824,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S14.png,L,"[433, 399, 1]",8,0,1,15.0,160.0,99.16152390213409,19.291357040509407,0.058823529411764705,0.6274509803921569,0.38886872118483956,0.07565238055101728,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S17.png,L,"[433, 399, 1]",8,0,1,15.0,154.0,97.53467965525824,17.75701401062109,0.058823529411764705,0.6039215686274509,0.38248893982454213,0.06963534906125918,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S2.png,L,"[433, 399, 1]",8,0,1,15.0,149.0,85.81538719778662,17.938525404225313,0.058823529411764705,0.5843137254901961,0.3365309301873985,0.0703471584479424,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S22.png,L,"[433, 399, 1]",8,0,1,15.0,152.0,87.61442289326087,17.128721505835482,0.058823529411764705,0.596078431372549,0.3435859721304348,0.06717145688562934,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S25.png,L,"[433, 399, 1]",8,0,1,15.0,145.0,92.0580550683869,17.86567529467025,0.058823529411764705,0.5686274509803921,0.3610119806603408,0.0700614717438049,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S28.png,L,"[433, 399, 1]",8,0,1,15.0,160.0,80.70428380419872,14.77592093824537,0.058823529411764705,0.6274509803921569,0.316487387467446,0.0579447879931191,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S30.png,L,"[433, 399, 1]",8,0,1,15.0,145.0,90.92066193196618,19.647822706514628,0.058823529411764705,0.5686274509803921,0.3565516154194752,0.07705028512358678,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S33.png,L,"[433, 399, 1]",8,0,1,15.0,154.0,96.04114790440303,17.567715070537627,0.058823529411764705,0.6039215686274509,0.3766319525662864,0.06889300027661814,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S36.png,L,"[433, 399, 1]",8,0,1,15.0,133.0,88.83136247084224,16.45434556940667,0.058823529411764705,0.5215686274509804,0.3483582841993813,0.06452684537022223,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S39.png,L,"[433, 399, 1]",8,0,1,15.0,132.0,84.72980951223325,15.571528710118042,0.058823529411764705,0.5176470588235295,0.3322737627930715,0.06106481847105114,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S41.png,L,"[433, 399, 1]",8,0,1,15.0,127.0,82.17104539640093,14.787022370753835,0.058823529411764705,0.4980392156862745,0.32223939371137617,0.057988323022564056,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S44.png,L,"[433, 399, 1]",8,0,1,15.0,147.0,92.47845942801577,19.35810372596304,0.058823529411764705,0.5764705882352941,0.362660625207905,0.07591413225867859,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S47.png,L,"[433, 399, 1]",8,0,1,15.0,128.0,80.62588920337797,13.315826395720478,0.058823529411764705,0.5019607843137255,0.31617995766030577,0.05221892704204109,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S5.png,L,"[433, 399, 1]",8,0,1,15.0,125.0,80.01685507070216,14.697535676483447,0.058823529411764705,0.49019607843137253,0.3137915885125575,0.057637394809739007,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f1_S8.png,L,"[433, 399, 1]",8,0,1,15.0,137.0,90.43967887385901,17.562839569901275,0.058823529411764705,0.5372549019607843,0.3546654073484667,0.06887388066627952,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S1.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,121.43420329113778,26.023972317713778,0.08235294117647059,0.6274509803921569,0.4762125619260305,0.10205479340279913,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S12.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,106.2052822587647,23.857333262281806,0.08235294117647059,0.6274509803921569,0.4164913029755478,0.09355816965600708,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S15.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,103.55570797663906,23.634274670463533,0.08235294117647059,0.6274509803921569,0.406100815594663,0.09268343008024915,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S18.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,114.36975811352862,25.07597548763419,0.08235294117647059,0.6274509803921569,0.44850885534717105,0.09833715877503603,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S20.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,107.91430076345598,24.717881946036023,0.08235294117647059,0.6274509803921569,0.42319333632727835,0.09693287037661186,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S23.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,105.78464637343937,25.144401425610873,0.08235294117647059,0.6274509803921569,0.41484175048407596,0.09860549578670931,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S26.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,99.49250146150595,19.727607577456922,0.08235294117647059,0.6274509803921569,0.3901666723980626,0.0773631669704193,,,,,,,,,,,,,,,,
/auto/home/artashes/data/train/Outputs/Task_2_ICASSP/B20_Ant1_f2_S29.png,L,"[433, 399, 1]",8,0,1,21.0,160.0,114.72839141734244,26.059929232428836,0.08235294117647059,0.6274509803921569,0.44991526046016644,0.10219580091148563,,,,,,,,,,,,,,,,
